iteration,value
1460,0.518853
1461,0.518845
1462,0.518838
1463,0.518831
1464,0.518825
1465,0.518819
1466,0.518813
1467,0.518808
1468,0.518803
1469,0.518799
1470,0.518795
1471,0.518791
1472,0.518788
1473,0.518785
1474,0.518783
1475,0.518781
1476,0.518779
1477,0.518778
1478,0.518777
1479,0.518777
1480,0.518777
1481,0.518777
1482,0.518777
1483,0.518778
1484,0.51878
1485,0.518782
1486,0.518784
1487,0.518786
1488,0.518789
1489,0.518792
1490,0.518796
1491,0.5188
1492,0.518804
1493,0.518809
1494,0.518814
1495,0.51882
1496,0.518825
1497,0.518832
1498,0.518838
1499,0.518845
1500,0.518852
1501,0.51886
1502,0.518868
1503,0.518876
1504,0.518884
1505,0.518893
1506,0.518903
1507,0.518912
1508,0.518922
1509,0.518933
1510,0.518943
1511,0.518954
1512,0.518965
1513,0.518977
1514,0.518989
1515,0.519001
1516,0.519014
1517,0.519027
1518,0.51904
1519,0.519054
1520,0.519068
1521,0.519082
1522,0.519096
1523,0.519111
1524,0.519126
1525,0.519142
1526,0.519158
1527,0.519174
1528,0.51919
1529,0.519207
1530,0.519224
1531,0.519241
1532,0.519259
1533,0.519277
1534,0.519295
1535,0.519314
1536,0.519333
1537,0.519352
1538,0.519371
1539,0.519391
1540,0.519411
1541,0.519431
1542,0.519452
1543,0.519473
1544,0.519494
1545,0.519515
1546,0.519537
1547,0.519559
1548,0.519581
1549,0.519604
1550,0.519627
1551,0.51965
1552,0.519673
1553,0.519697
1554,0.519721
1555,0.519745
1556,0.519769
1557,0.519794
1558,0.519819
1559,0.519844
1560,0.51987
1561,0.519896
1562,0.519922
1563,0.519948
1564,0.519974
1565,0.520001
1566,0.520028
1567,0.520056
1568,0.520083
1569,0.520111
1570,0.520139
1571,0.520167
1572,0.520196
1573,0.520225
1574,0.520254
1575,0.520283
1576,0.520312
1577,0.520342
1578,0.520372
1579,0.520402
1580,0.520433
1581,0.520464
1582,0.520494
1583,0.520526
1584,0.520557
1585,0.520589
1586,0.52062
1587,0.520652
1588,0.520685
1589,0.520717
1590,0.52075
1591,0.520783
1592,0.520816
1593,0.520849
1594,0.520883
1595,0.520917
1596,0.520951
1597,0.520985
1598,0.521019
1599,0.521054
1600,0.521089
1601,0.521124
1602,0.521159
1603,0.521194
1604,0.52123
1605,0.521266
1606,0.521302
1607,0.521338
1608,0.521374
1609,0.521411
1610,0.521448
1611,0.521485
1612,0.521522
1613,0.521559
1614,0.521597
1615,0.521635
1616,0.521673
